strategy,trial,velocity_scale,acceleration_scale,success,planned_duration,measured_duration,samples,rms_error,max_abs_error,final_abs_error,steady_state_max_error,steady_state_mean_error,max_overshoot,max_overshoot_percent,response_time_90,settling_time
slow,1,0.1,0.1,1,5.72159,6,366,0.00207309,0.00314156,2.70094e-05,2.70094e-05,8.33604e-06,0.000104064,0.00650377,4.9,5.6
slow,2,0.1,0.1,1,5.72123,6,366,0.00207329,0.00314925,2.80992e-05,2.80992e-05,8.88008e-06,0.00019079,0.0119245,5,5.6
slow,3,0.1,0.1,1,5.72117,5.9,360,0.0020902,0.00315328,2.80974e-05,2.80974e-05,8.87941e-06,0.000191355,0.011964,4.9,5.5
medium,1,0.25,0.25,1,2.66561,2.9,180,0.00451965,0.00785391,2.89665e-05,2.89665e-05,9.6074e-06,0.000297732,0.0186075,2.2,2.6
medium,2,0.25,0.25,1,2.66563,2.9,180,0.0045209,0.00785382,2.80981e-05,2.80981e-05,8.88013e-06,0.000190671,0.0119171,2.2,2.6
medium,3,0.25,0.25,1,2.66554,2.9,180,0.00452165,0.00785391,2.69272e-05,2.69272e-05,8.07244e-06,0.000191683,0.0119827,2.2,2.6
fast,1,0.5,0.5,1,1.64691,1.9,120,0.00736579,0.0157671,2.89632e-05,2.89632e-05,9.60711e-06,0.000297548,0.0186285,1.3,1.6
fast,2,0.5,0.5,1,1.64701,1.9,120,0.00735972,0.0157617,2.80966e-05,2.80966e-05,8.87969e-06,0.000191267,0.0119976,1.3,1.5
fast,3,0.5,0.5,1,1.64687,1.9,120,0.00735914,0.0157349,2.70289e-05,2.70289e-05,8.07924e-06,0.000297577,0.0186921,1.3,1.5
