planner,target,trial,success,planning_wall_time,planned_duration,trajectory_points,joint_path_length
RRTConnectkConfigDefault,home_front,1,1,0.0192179,2.66555,28,2.65386
RRTConnectkConfigDefault,home_front,2,1,0.0181169,2.66537,28,2.6538
RRTConnectkConfigDefault,home_front,3,1,0.0180531,2.66554,28,2.65383
RRTConnectkConfigDefault,home_front,4,1,0.0159326,2.66551,28,2.65378
RRTConnectkConfigDefault,home_front,5,1,0.0169864,2.66551,28,2.65383
RRTConnectkConfigDefault,reach_left,1,1,0.0170609,2.85662,30,2.65574
RRTConnectkConfigDefault,reach_left,2,1,0.0159884,2.85649,30,2.65566
RRTConnectkConfigDefault,reach_left,3,1,0.0170018,2.85638,30,2.65559
RRTConnectkConfigDefault,reach_left,4,1,0.0170487,2.85653,30,2.6557
RRTConnectkConfigDefault,reach_left,5,1,0.0182898,2.8566,30,2.65564
RRTConnectkConfigDefault,reach_right,1,1,0.0170859,3.17455,33,2.94443
RRTConnectkConfigDefault,reach_right,2,1,0.0170194,3.17458,33,2.94439
RRTConnectkConfigDefault,reach_right,3,1,0.0159847,3.17456,33,2.94439
RRTConnectkConfigDefault,reach_right,4,1,0.0148961,3.17455,33,2.94434
RRTConnectkConfigDefault,reach_right,5,1,0.0170193,3.17455,33,2.94435
RRTkConfigDefault,home_front,1,1,0.0160197,2.66542,28,2.65386
RRTkConfigDefault,home_front,2,1,0.0149549,2.6656,28,2.65386
RRTkConfigDefault,home_front,3,1,0.0138256,2.66554,28,2.65388
RRTkConfigDefault,home_front,4,1,0.012938,2.66547,28,2.65378
RRTkConfigDefault,home_front,5,1,0.0138294,2.6656,28,2.65388
RRTkConfigDefault,reach_left,1,1,0.0149068,2.85659,30,2.65574
RRTkConfigDefault,reach_left,2,1,0.0159271,2.85656,30,2.65566
RRTkConfigDefault,reach_left,3,1,0.0170549,2.85657,30,2.65563
RRTkConfigDefault,reach_left,4,1,0.0148727,2.8564,30,2.6556
RRTkConfigDefault,reach_left,5,1,0.0160777,2.85638,30,2.6556
RRTkConfigDefault,reach_right,1,1,0.0150142,3.17467,33,2.94437
RRTkConfigDefault,reach_right,2,1,0.0191083,3.17469,33,2.94442
RRTkConfigDefault,reach_right,3,1,0.0138851,3.17458,33,2.94444
RRTkConfigDefault,reach_right,4,1,0.0138247,3.17477,33,2.94455
RRTkConfigDefault,reach_right,5,1,0.0148787,3.17457,33,2.94437
RRTstarkConfigDefault,home_front,1,1,3.04294,2.6656,28,2.65382
RRTstarkConfigDefault,home_front,2,1,3.00558,2.6654,28,2.6537
RRTstarkConfigDefault,home_front,3,1,3.00464,2.66541,28,2.6537
RRTstarkConfigDefault,home_front,4,1,3.00472,2.66546,28,2.65371
RRTstarkConfigDefault,home_front,5,1,3.00389,2.66537,28,2.65371
RRTstarkConfigDefault,reach_left,1,1,3.00566,2.8564,30,2.65553
RRTstarkConfigDefault,reach_left,2,1,3.0051,2.8565,30,2.65557
RRTstarkConfigDefault,reach_left,3,1,3.00474,2.85641,30,2.65563
RRTstarkConfigDefault,reach_left,4,1,3.00323,2.85653,30,2.65565
RRTstarkConfigDefault,reach_left,5,1,3.0049,2.85639,30,2.65553
RRTstarkConfigDefault,reach_right,1,1,3.00528,3.17466,33,2.94439
RRTstarkConfigDefault,reach_right,2,1,3.00437,3.17461,33,2.94435
RRTstarkConfigDefault,reach_right,3,1,3.0065,3.17467,33,2.94441
RRTstarkConfigDefault,reach_right,4,1,3.00476,3.17472,33,2.94438
RRTstarkConfigDefault,reach_right,5,1,3.00426,3.17461,33,2.94438
PRMkConfigDefault,home_front,1,1,0.126873,2.66546,28,2.65386
PRMkConfigDefault,home_front,2,1,0.0139823,2.66551,28,2.65379
PRMkConfigDefault,home_front,3,1,0.0139133,2.66542,28,2.65376
PRMkConfigDefault,home_front,4,1,0.0139047,2.66557,28,2.65395
PRMkConfigDefault,home_front,5,1,0.0138401,2.6654,28,2.65384
PRMkConfigDefault,reach_left,1,1,0.0255408,2.85637,30,2.65552
PRMkConfigDefault,reach_left,2,1,0.0149894,2.85656,30,2.6557
PRMkConfigDefault,reach_left,3,1,0.01496,2.8565,30,2.65565
PRMkConfigDefault,reach_left,4,1,0.0138605,2.85642,30,2.65561
PRMkConfigDefault,reach_left,5,1,0.0139024,2.85647,30,2.65557
PRMkConfigDefault,reach_right,1,1,0.0159512,3.17479,33,2.94448
PRMkConfigDefault,reach_right,2,1,0.0255144,3.17462,33,2.94445
PRMkConfigDefault,reach_right,3,1,0.016012,3.1747,33,2.94451
PRMkConfigDefault,reach_right,4,1,0.0149316,3.17469,33,2.94445
PRMkConfigDefault,reach_right,5,1,0.0159624,3.17459,33,2.94445
