scenario,target_difficulty,planner,trials,success_rate,avg_planning_wall_time,avg_planned_duration,avg_joint_path_length
baseline,easy,PRMkConfigDefault,2,1.0,0.01387215,2.709995,2.565505
baseline,easy,RRTConnectkConfigDefault,2,1.0,0.0171064,2.710075,2.565475
baseline,easy,RRTkConfigDefault,2,1.0,0.0196118,2.709985,2.565475
baseline,easy,RRTstarkConfigDefault,2,1.0,1.00366,2.710055,2.56546
baseline,hard,PRMkConfigDefault,2,1.0,0.01388545,3.18752,2.91702
baseline,hard,RRTConnectkConfigDefault,2,1.0,0.018540849999999998,3.18751,2.9169099999999997
baseline,hard,RRTkConfigDefault,2,1.0,0.016960049999999997,3.18742,2.916875
baseline,hard,RRTstarkConfigDefault,2,1.0,1.0041950000000002,3.187365,2.9168200000000004
baseline,medium,PRMkConfigDefault,2,1.0,0.014363,2.88826,2.7875
baseline,medium,RRTConnectkConfigDefault,2,1.0,0.0164523,2.888175,2.7874
baseline,medium,RRTkConfigDefault,2,1.0,0.01537405,2.88826,2.78749
baseline,medium,RRTstarkConfigDefault,2,1.0,1.00378,2.8882250000000003,2.7874100000000004
combined_hard,easy,PRMkConfigDefault,2,0.5,0.0186261,2.62724,2.53078
combined_hard,easy,RRTConnectkConfigDefault,2,0.5,0.0208004,2.62735,2.53066
combined_hard,easy,RRTkConfigDefault,2,0.5,0.507822,2.62731,2.53078
combined_hard,easy,RRTstarkConfigDefault,2,0.5,1.0034100000000001,2.62717,2.53067
combined_hard,hard,PRMkConfigDefault,2,0.5,0.018028549999999997,3.30201,3.07193
combined_hard,hard,RRTConnectkConfigDefault,2,0.5,0.0217393,3.30197,3.07194
combined_hard,hard,RRTkConfigDefault,2,0.5,0.50985025,3.3019,3.07192
combined_hard,hard,RRTstarkConfigDefault,2,0.5,1.0030800000000002,3.30193,3.07184
combined_hard,medium,PRMkConfigDefault,2,1.0,0.0138315,2.88829,2.7874350000000003
combined_hard,medium,RRTConnectkConfigDefault,2,1.0,0.01752675,2.888245,2.7874499999999998
combined_hard,medium,RRTkConfigDefault,2,1.0,0.0159428,2.88835,2.787515
combined_hard,medium,RRTstarkConfigDefault,2,1.0,1.004245,2.8883,2.78742
mid_arm_obstacle,easy,PRMkConfigDefault,2,0.0,0.02180075,0.0,0.0
mid_arm_obstacle,easy,RRTConnectkConfigDefault,2,0.0,0.02233255,0.0,0.0
mid_arm_obstacle,easy,RRTkConfigDefault,2,0.0,1.001945,0.0,0.0
mid_arm_obstacle,easy,RRTstarkConfigDefault,2,0.0,1.002675,0.0,0.0
mid_arm_obstacle,hard,PRMkConfigDefault,2,0.5,0.01862165,3.30189,3.07195
mid_arm_obstacle,hard,RRTConnectkConfigDefault,2,0.5,0.01971015,3.30205,3.0719
mid_arm_obstacle,hard,RRTkConfigDefault,2,0.5,0.5113857,3.30198,3.07189
mid_arm_obstacle,hard,RRTstarkConfigDefault,2,0.5,1.0043799999999998,3.30189,3.07183
mid_arm_obstacle,medium,PRMkConfigDefault,2,1.0,0.01391545,2.8882000000000003,2.78742
mid_arm_obstacle,medium,RRTConnectkConfigDefault,2,1.0,0.01648775,2.888255,2.7873900000000003
mid_arm_obstacle,medium,RRTkConfigDefault,2,1.0,0.01541005,2.888135,2.7874
mid_arm_obstacle,medium,RRTstarkConfigDefault,2,1.0,1.0036800000000001,2.888255,2.787425
narrow_passage,easy,PRMkConfigDefault,2,1.0,0.01438355,2.7100049999999998,2.5655
narrow_passage,easy,RRTConnectkConfigDefault,2,1.0,0.0228468,2.7100150000000003,2.565435
narrow_passage,easy,RRTkConfigDefault,2,1.0,0.0164906,2.7100150000000003,2.565475
narrow_passage,easy,RRTstarkConfigDefault,2,1.0,1.005305,2.71005,2.565445
narrow_passage,hard,PRMkConfigDefault,2,0.5,0.0175162,3.30208,3.07201
narrow_passage,hard,RRTConnectkConfigDefault,2,0.5,0.0201935,3.30192,3.07193
narrow_passage,hard,RRTkConfigDefault,2,0.5,0.5087921,3.30196,3.07189
narrow_passage,hard,RRTstarkConfigDefault,2,0.5,1.004285,3.302,3.0719
narrow_passage,medium,PRMkConfigDefault,2,1.0,0.01327445,2.888255,2.7874499999999998
narrow_passage,medium,RRTConnectkConfigDefault,2,1.0,0.0180739,2.88819,2.787415
narrow_passage,medium,RRTkConfigDefault,2,1.0,0.01383925,2.88817,2.787465
narrow_passage,medium,RRTstarkConfigDefault,2,1.0,1.0064600000000001,2.8882250000000003,2.787405
table_cube_goal,easy,PRMkConfigDefault,2,1.0,0.013346750000000001,2.710065,2.56553
table_cube_goal,easy,RRTConnectkConfigDefault,2,1.0,0.017570000000000002,2.71007,2.56548
table_cube_goal,easy,RRTkConfigDefault,2,1.0,0.01645995,2.710045,2.565515
table_cube_goal,easy,RRTstarkConfigDefault,2,1.0,1.003775,2.71001,2.56549
table_cube_goal,hard,PRMkConfigDefault,2,1.0,0.0138671,3.18746,2.9168849999999997
table_cube_goal,hard,RRTConnectkConfigDefault,2,1.0,0.01808075,3.187555,2.91694
table_cube_goal,hard,RRTkConfigDefault,2,1.0,0.0148736,3.187485,2.9169
table_cube_goal,hard,RRTstarkConfigDefault,2,1.0,1.00462,3.187375,2.91681
table_cube_goal,medium,PRMkConfigDefault,2,1.0,0.019105749999999998,2.8882849999999998,2.787515
table_cube_goal,medium,RRTConnectkConfigDefault,2,1.0,0.01648035,2.8882149999999998,2.78741
table_cube_goal,medium,RRTkConfigDefault,2,1.0,0.01436765,2.888235,2.7875
table_cube_goal,medium,RRTstarkConfigDefault,2,1.0,1.004465,2.888245,2.78742
