scenario,planner,trials,success_rate,avg_planning_wall_time,avg_planned_duration,avg_joint_path_length
baseline,PRMkConfigDefault,6,1.0,0.014040200000000001,2.928591666666667,2.756675
baseline,RRTConnectkConfigDefault,6,1.0,0.017366516666666665,2.9285866666666664,2.7565950000000004
baseline,RRTkConfigDefault,6,1.0,0.017315300000000002,2.928555,2.7566133333333336
baseline,RRTstarkConfigDefault,6,1.0,1.0038783333333334,2.9285483333333335,2.7565633333333337
combined_hard,PRMkConfigDefault,6,0.6666666666666666,0.016828716666666667,2.9264575,2.794395
combined_hard,RRTConnectkConfigDefault,6,0.6666666666666666,0.02002215,2.9264525,2.794375
combined_hard,RRTkConfigDefault,6,0.6666666666666666,0.34453835000000005,2.9264775,2.7944325
combined_hard,RRTstarkConfigDefault,6,0.6666666666666666,1.0035783333333335,2.926425,2.7943375
mid_arm_obstacle,PRMkConfigDefault,6,0.5,0.018112616666666668,3.026096666666667,2.882263333333333
mid_arm_obstacle,RRTConnectkConfigDefault,6,0.5,0.01951015,3.0261866666666664,2.8822266666666665
mid_arm_obstacle,RRTkConfigDefault,6,0.5,0.5095802500000001,3.0260833333333337,2.88223
mid_arm_obstacle,RRTstarkConfigDefault,6,0.5,1.0035783333333332,3.0261333333333336,2.8822266666666665
narrow_passage,PRMkConfigDefault,6,0.8333333333333334,0.015058066666666666,2.89972,2.755582
narrow_passage,RRTConnectkConfigDefault,6,0.8333333333333334,0.0203714,2.899666,2.755526
narrow_passage,RRTkConfigDefault,6,0.8333333333333334,0.17970731666666664,2.899666,2.755554
narrow_passage,RRTstarkConfigDefault,6,0.8333333333333334,1.00535,2.89971,2.7555199999999997
table_cube_goal,PRMkConfigDefault,6,1.0,0.015439866666666668,2.9286033333333332,2.7566433333333333
table_cube_goal,RRTConnectkConfigDefault,6,1.0,0.017377033333333333,2.9286133333333333,2.75661
table_cube_goal,RRTkConfigDefault,6,1.0,0.015233733333333332,2.9285883333333333,2.7566383333333335
table_cube_goal,RRTstarkConfigDefault,6,1.0,1.0042866666666665,2.9285433333333333,2.7565733333333333
